Entry,Protein names,EC number,Length,length,freq_A,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_K,freq_L,freq_M,freq_N,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_V,freq_W,freq_Y,frac_hydrophobic,frac_hydrophilic,frac_charged,frac_polar,frac_special,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,flexibility_mean,helix_fraction,turn_fraction,sheet_fraction
O52381,"Naphthalene 1,2-dioxygenase/salicylate 5-hydroxylase systems, ferredoxin component (NDO/S5H systems ferredoxin component) (Ferredoxin NagAb)",,104,104,0.0673076923076923,0.048076923076923,0.0769230769230769,0.0961538461538461,0.0192307692307692,0.0865384615384615,0.0192307692307692,0.0673076923076923,0.0673076923076923,0.0769230769230769,0.048076923076923,0.0384615384615384,0.0384615384615384,0.0192307692307692,0.0384615384615384,0.0096153846153846,0.0673076923076923,0.0769230769230769,0.0096153846153846,0.0288461538461538,0.3942307692307692,0.2788461538461538,0.2980769230769231,0.2115384615384615,0.1923076923076923,11565.206799999987,0.0576923076923076,46.20576923076923,4.756139183044433,-0.1971153846153846,1.0003413533834589,0.3557692307692307,0.25,0.3461538461538461
O52382,"Naphthalene 1,2-dioxygenase system, large oxygenase component (EC 1.14.12.12) (ISP NAP) (Naphthalene 1,2-dioxygenase ISP alpha) (Naphthalene 1,2-dioxygenase subunit alpha) (ND subunit alpha) (NDO subunit alpha)",1.14.12.12,447,447,0.0782997762863534,0.0156599552572706,0.0536912751677852,0.0693512304250559,0.046979865771812,0.0984340044742729,0.0335570469798657,0.0425055928411633,0.0604026845637583,0.0738255033557047,0.0201342281879194,0.0492170022371364,0.0402684563758389,0.0246085011185682,0.0380313199105145,0.0715883668903803,0.0514541387024608,0.0671140939597315,0.0246085011185682,0.0402684563758389,0.3937360178970917,0.2214765100671141,0.2550335570469799,0.2527964205816554,0.1879194630872483,49570.11020000007,0.1118568232662192,34.16020134228187,5.777024269104003,-0.3711409395973153,1.0009682267884323,0.3020134228187919,0.3131991051454138,0.3467561521252796
O85675,"Anthranilate 1,2-dioxygenase electron transfer component [Includes: Ferredoxin; Ferredoxin--NAD(+) reductase (EC 1.18.1.3)]",1.18.1.3,343,343,0.0816326530612244,0.0291545189504373,0.0553935860058309,0.0728862973760933,0.0437317784256559,0.0583090379008746,0.0291545189504373,0.0524781341107871,0.0408163265306122,0.1049562682215743,0.0204081632653061,0.0466472303206997,0.0379008746355685,0.0641399416909621,0.0437317784256559,0.0641399416909621,0.0553935860058309,0.0524781341107871,0.0087463556851311,0.0379008746355685,0.4023323615160349,0.2128279883381924,0.2419825072886297,0.2973760932944606,0.1545189504373177,38548.13780000002,0.0903790087463557,41.149912536443146,5.098366737365722,-0.2807580174927115,0.9979960792700314,0.3206997084548105,0.2623906705539358,0.3556851311953352
P00183,Camphor 5-monooxygenase (EC 1.14.15.1) (Cytochrome P450-cam) (Cytochrome P450cam),1.14.15.1,415,415,0.0746987951807229,0.0192771084337349,0.053012048192771,0.0795180722891566,0.0433734939759036,0.0602409638554216,0.0313253012048192,0.0626506024096385,0.0289156626506024,0.1012048192771084,0.0265060240963855,0.0313253012048192,0.072289156626506,0.0554216867469879,0.0626506024096385,0.0578313253012048,0.0481927710843373,0.0578313253012048,0.0120481927710843,0.0216867469879518,0.4,0.2240963855421686,0.2554216867469879,0.2337349397590361,0.1831325301204819,46668.69550000009,0.0771084337349397,47.45036144578314,5.236201286315917,-0.2573493975903619,0.9985999296270234,0.3108433734939759,0.2746987951807229,0.3469879518072289
P07771,"Benzoate 1,2-dioxygenase electron transfer component [Includes: Ferredoxin; Ferredoxin--NAD(+) reductase (EC 1.18.1.3)]",1.18.1.3,348,348,0.0718390804597701,0.0258620689655172,0.057471264367816,0.0660919540229885,0.0517241379310344,0.0775862068965517,0.0229885057471264,0.0402298850574712,0.028735632183908,0.0833333333333333,0.0258620689655172,0.0344827586206896,0.0488505747126436,0.0718390804597701,0.0488505747126436,0.0632183908045977,0.057471264367816,0.0775862068965517,0.0086206896551724,0.0373563218390804,0.396551724137931,0.2011494252873563,0.2241379310344827,0.2902298850574712,0.1752873563218391,38782.28400000002,0.0977011494252873,48.8201436781609,4.895110511779785,-0.2548850574712648,0.9978860092709652,0.2758620689655172,0.2816091954022988,0.3563218390804597
P08086,"Benzene 1,2-dioxygenase system ferredoxin subunit (P3 subunit)",,107,107,0.0373831775700934,0.0467289719626168,0.102803738317757,0.0654205607476635,0.0467289719626168,0.102803738317757,0.02803738317757,0.0373831775700934,0.0654205607476635,0.0747663551401869,0.02803738317757,0.0186915887850467,0.0654205607476635,0.02803738317757,0.02803738317757,0.0186915887850467,0.0560747663551401,0.102803738317757,0.0186915887850467,0.02803738317757,0.3738317757009345,0.2616822429906542,0.2897196261682243,0.1962616822429906,0.2429906542056074,11905.45199999999,0.0934579439252336,24.222429906542047,4.632343864440918,-0.2242990654205605,0.9988713556851312,0.2710280373831776,0.308411214953271,0.3644859813084112
P0A185,"Naphthalene 1,2-dioxygenase system, ferredoxin component",,104,104,0.0673076923076923,0.0384615384615384,0.0576923076923076,0.1057692307692307,0.0096153846153846,0.0865384615384615,0.0192307692307692,0.0673076923076923,0.048076923076923,0.1057692307692307,0.0288461538461538,0.0288461538461538,0.0288461538461538,0.0192307692307692,0.0384615384615384,0.0384615384615384,0.0673076923076923,0.0961538461538461,0.0096153846153846,0.0384615384615384,0.4230769230769231,0.25,0.2692307692307692,0.2307692307692307,0.173076923076923,11446.014799999986,0.0576923076923076,50.45480769230769,4.586133766174316,0.0278846153846154,0.9983615288220552,0.3557692307692308,0.2403846153846153,0.3942307692307691
P0A517,Methyl-branched lipid omega-hydroxylase (EC 1.14.15.14) (Cholest-4-en-3-one C26-monooxygenase) (Cholest-4-en-3-one C26-monooxygenase [(25R)-3-oxocholest-4-en-26-oate forming]) (Cholesterol C26-monooxygenase) (Cholesterol C26-monooxygenase [(25R)-3beta-hydroxycholest-5-en-26-oate forming]) (Cytochrome P450 124) (Steroid C26-monooxygenase) (EC 1.14.15.28) (Steroid C27-monooxygenase),1.14.15.14; 1.14.15.28,428,428,0.1051401869158878,0.0070093457943925,0.0841121495327102,0.0560747663551401,0.0490654205607476,0.0607476635514018,0.02803738317757,0.0607476635514018,0.0163551401869158,0.0864485981308411,0.0210280373831775,0.0350467289719626,0.0607476635514018,0.0233644859813084,0.0817757009345794,0.058411214953271,0.0560747663551401,0.0677570093457943,0.0233644859813084,0.0186915887850467,0.4322429906542056,0.2383177570093458,0.2663551401869158,0.1985981308411215,0.1565420560747663,47824.42140000009,0.0911214953271028,45.03740654205605,5.097286796569824,-0.1988317757009347,0.996294010683032,0.2850467289719626,0.2990654205607476,0.3621495327102804
P0ABR5,3-phenylpropionate/cinnamic acid dioxygenase subunit alpha (EC 1.14.12.19),1.14.12.19,453,453,0.086092715231788,0.0220750551876379,0.0706401766004415,0.0640176600441501,0.0441501103752759,0.0905077262693156,0.0220750551876379,0.0419426048565121,0.0419426048565121,0.0772626931567329,0.0154525386313465,0.0397350993377483,0.0419426048565121,0.0507726269315673,0.0618101545253863,0.0529801324503311,0.0485651214128035,0.0551876379690949,0.0331125827814569,0.0397350993377483,0.3929359823399558,0.23841059602649,0.260485651214128,0.2538631346578366,0.1766004415011037,51108.602500000095,0.1169977924944812,27.812803532008825,5.269793128967284,-0.4843267108167768,0.9993718093093094,0.2847682119205298,0.2958057395143487,0.3399558498896248
P0ABR7,Carnitine monooxygenase oxygenase subunit (EC 1.14.13.239) (Carnitine monooxygenase alpha subunit),1.14.13.239,374,374,0.0802139037433155,0.0240641711229946,0.0561497326203208,0.0748663101604278,0.0588235294117647,0.0614973262032085,0.0401069518716577,0.0401069518716577,0.0454545454545454,0.0748663101604278,0.0187165775401069,0.0614973262032085,0.0481283422459893,0.03475935828877,0.0454545454545454,0.0561497326203208,0.0481283422459893,0.0695187165775401,0.0240641711229946,0.0374331550802139,0.4037433155080214,0.2219251336898395,0.2620320855614973,0.2620320855614973,0.1737967914438502,42560.32000000006,0.1203208556149732,32.30540106951872,5.4509389877319325,-0.3943850267379682,0.9975654598825832,0.2941176470588235,0.2834224598930481,0.3529411764705882
P0ABW0,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit,,106,106,0.1132075471698113,0.0471698113207547,0.0754716981132075,0.0754716981132075,0.0377358490566037,0.0754716981132075,0.0283018867924528,0.0566037735849056,0.0188679245283018,0.0849056603773584,0.0188679245283018,0.0377358490566037,0.0849056603773584,0.0094339622641509,0.0283018867924528,0.0471698113207547,0.0566037735849056,0.0660377358490566,0.0,0.0377358490566037,0.4150943396226415,0.1981132075471698,0.2264150943396226,0.2358490566037736,0.2358490566037736,11328.653099999983,0.0754716981132075,57.91990566037735,4.261924171447753,0.040566037735849,0.9956282523318606,0.3113207547169811,0.320754716981132,0.3396226415094339
P0C619,"Benzene 1,2-dioxygenase subunit beta (EC 1.14.12.3) (Benzene 1,2-dioxygenase P2 subunit) (Toluene 2,3-dioxygenase subunit beta) (EC 1.14.12.11)",1.14.12.11; 1.14.12.3,187,187,0.0855614973262032,0.0,0.0641711229946524,0.0962566844919786,0.0641711229946524,0.0320855614973262,0.0213903743315508,0.0695187165775401,0.0213903743315508,0.0802139037433155,0.0320855614973262,0.0481283422459893,0.0267379679144385,0.0213903743315508,0.1122994652406417,0.0748663101604278,0.0481283422459893,0.0481283422459893,0.0160427807486631,0.0374331550802139,0.4331550802139037,0.2941176470588235,0.3155080213903743,0.2299465240641711,0.0802139037433155,22012.545400000003,0.1176470588235294,49.48026737967914,5.477880668640137,-0.4598930481283425,0.9991651952916,0.3155080213903743,0.2459893048128342,0.3636363636363636
P0DH76,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,263,263,0.0950570342205323,0.026615969581749,0.0418250950570342,0.0646387832699619,0.0380228136882129,0.1064638783269961,0.0304182509505703,0.0684410646387832,0.0608365019011406,0.091254752851711,0.0304182509505703,0.0228136882129277,0.0418250950570342,0.0494296577946768,0.0418250950570342,0.0380228136882129,0.0494296577946768,0.0684410646387832,0.0,0.0342205323193916,0.4258555133079847,0.2091254752851711,0.2395437262357414,0.2205323193916349,0.2053231939163498,28571.7409,0.0722433460076045,29.436121673003782,6.705773353576659,-0.0231939163498097,0.9969560836145482,0.3422053231939163,0.2509505703422053,0.3498098859315589
P19730,"Phenol 2-monooxygenase, oxygenase component DmpL (EC 1.14.13.244) (Phenol 2-monooxygenase P1 component) (Phenol hydroxylase P1 protein)",1.14.13.244,331,331,0.0996978851963746,0.0060422960725075,0.066465256797583,0.0785498489425981,0.0302114803625377,0.0604229607250755,0.0211480362537764,0.0362537764350453,0.0271903323262839,0.1117824773413897,0.0332326283987915,0.0302114803625377,0.0362537764350453,0.0604229607250755,0.0815709969788519,0.039274924471299,0.0574018126888217,0.0483383685800604,0.0302114803625377,0.0453172205438066,0.4350453172205438,0.2537764350453172,0.2749244712990936,0.2386706948640483,0.1238670694864048,38207.70510000005,0.1057401812688821,42.83779456193353,5.172484779357908,-0.4722054380664653,0.9967813516711032,0.350453172205438,0.2326283987915408,0.3595166163141994
P19731,"Phenol 2-monooxygenase, stimulatory component DmpM (EC 1.14.13.244) (Phenol 2-monooxygenase P2 component) (Phenol hydroxylase P2 protein)",1.14.13.244,90,90,0.0777777777777777,0.0,0.1,0.1111111111111111,0.0222222222222222,0.0333333333333333,0.0333333333333333,0.0888888888888888,0.0222222222222222,0.0555555555555555,0.0333333333333333,0.0666666666666666,0.0222222222222222,0.0444444444444444,0.0777777777777777,0.0222222222222222,0.0222222222222222,0.1222222222222222,0.0222222222222222,0.0222222222222222,0.4444444444444444,0.3111111111111111,0.3444444444444444,0.1777777777777777,0.0888888888888888,10490.620299999991,0.0666666666666666,40.50666666666667,4.507013893127441,-0.4122222222222222,0.999568636096414,0.3,0.2444444444444444,0.3555555555555554
P19732,"Phenol 2-monooxygenase, oxygenase component DmpN (EC 1.14.13.244) (Phenol 2-monooxygenase P3 component) (Phenol hydroxylase P3 protein)",1.14.13.244,517,517,0.0715667311411992,0.0135396518375241,0.0618955512572533,0.0657640232108317,0.0599613152804642,0.0599613152804642,0.0367504835589942,0.0367504835589942,0.0618955512572533,0.081237911025145,0.0290135396518375,0.0309477756286266,0.0444874274661508,0.0560928433268858,0.04642166344294,0.0444874274661508,0.0541586073500967,0.0541586073500967,0.0309477756286266,0.0599613152804642,0.4235976789168278,0.2359767891682785,0.2727272727272727,0.2591876208897485,0.1547388781431334,60521.84020000006,0.1508704061895551,33.1381237911025,6.033538627624511,-0.506576402321083,0.9968301696662916,0.3094777562862669,0.241779497098646,0.3771760154738878
P19733,"Phenol 2-monooxygenase, oxygenase component DmpO (EC 1.14.13.244) (Phenol 2-monooxygenase P4 component) (Phenol hydroxylase P4 protein)",1.14.13.244,119,119,0.1092436974789916,0.0168067226890756,0.0504201680672268,0.0504201680672268,0.0504201680672268,0.0588235294117647,0.0336134453781512,0.042016806722689,0.0252100840336134,0.1176470588235294,0.042016806722689,0.0588235294117647,0.0672268907563025,0.0588235294117647,0.0168067226890756,0.0672268907563025,0.042016806722689,0.0336134453781512,0.0168067226890756,0.042016806722689,0.453781512605042,0.1428571428571428,0.1764705882352941,0.2857142857142857,0.1764705882352941,13206.83589999998,0.1092436974789916,25.54621848739496,4.720501136779785,-0.0932773109243697,0.9949523809523808,0.3445378151260505,0.3025210084033613,0.3445378151260505
P21395,Xylene/toluene monooxygenase hydroxylase component XylM (EC 1.14.15.26) (Toluene methyl-monooxygenase),1.14.15.26,369,369,0.078590785907859,0.013550135501355,0.040650406504065,0.040650406504065,0.037940379403794,0.078590785907859,0.035230352303523,0.062330623306233,0.035230352303523,0.1436314363143631,0.02710027100271,0.02710027100271,0.067750677506775,0.029810298102981,0.048780487804878,0.046070460704607,0.046070460704607,0.062330623306233,0.02710027100271,0.051490514905149,0.4905149051490515,0.1653116531165311,0.2005420054200542,0.2140921409214092,0.1951219512195122,41565.07220000002,0.1165311653116531,45.694119241192425,7.712391853332519,0.1674796747967474,0.9875048611111112,0.3252032520325203,0.2601626016260163,0.4308943089430894
P22868,Methane monooxygenase component C (EC 1.14.13.25) (Methane hydroxylase) (Methane monooxygenase reductase) (MMOR),1.14.13.25,348,348,0.057471264367816,0.0344827586206896,0.0517241379310344,0.1005747126436781,0.0459770114942528,0.0919540229885057,0.0086206896551724,0.0373563218390804,0.028735632183908,0.0948275862068965,0.0229885057471264,0.0316091954022988,0.0660919540229885,0.0316091954022988,0.0689655172413793,0.0689655172413793,0.0459770114942528,0.0747126436781609,0.0114942528735632,0.0258620689655172,0.3706896551724138,0.25,0.2586206896551724,0.2385057471264367,0.2011494252873563,38541.210400000025,0.0833333333333333,50.62962643678161,4.6921384811401365,-0.2738505747126438,1.00192193426043,0.3045977011494253,0.3103448275862068,0.3362068965517241
P22869,Methane monooxygenase component A alpha chain (EC 1.14.13.25) (Methane hydroxylase),1.14.13.25,527,527,0.0986717267552182,0.0132827324478178,0.0512333965844402,0.0740037950664136,0.0455407969639468,0.0626185958254269,0.0265654648956356,0.0379506641366223,0.0569259962049335,0.0777988614800759,0.0227703984819734,0.0588235294117647,0.0398481973434535,0.0417457305502846,0.0512333965844402,0.0436432637571157,0.0531309297912713,0.0569259962049335,0.0398481973434535,0.0474383301707779,0.4269449715370019,0.2333965844402277,0.2599620493358633,0.2580645161290322,0.1423149905123339,60645.632200000095,0.1328273244781783,34.79620493358634,5.923157310485839,-0.4992409867172674,0.9987518385732672,0.3301707779886148,0.2561669829222011,0.3586337760910816
P33164,Phthalate dioxygenase reductase (PDR) (EC 1.-.-.-),1.-.-.-,322,322,0.0745341614906832,0.0248447204968944,0.0745341614906832,0.0652173913043478,0.0496894409937888,0.0714285714285714,0.0217391304347826,0.0403726708074534,0.0403726708074534,0.0745341614906832,0.0217391304347826,0.0341614906832298,0.0527950310559006,0.0217391304347826,0.0807453416149068,0.093167701863354,0.0683229813664596,0.062111801242236,0.0124223602484472,0.015527950310559,0.3509316770186335,0.2608695652173913,0.2826086956521739,0.2577639751552795,0.170807453416149,35664.64860000005,0.077639751552795,35.88136645962732,5.725755500793458,-0.43944099378882,1.0032982656321316,0.2763975155279503,0.3260869565217391,0.3229813664596273
P37333,"Biphenyl dioxygenase subunit alpha (EC 1.14.12.18) (Biphenyl 2,3-dioxygenase)",1.14.12.18,459,459,0.0893246187363834,0.0174291938997821,0.0522875816993464,0.0675381263616557,0.0392156862745098,0.0980392156862745,0.0305010893246187,0.0392156862745098,0.0479302832244008,0.065359477124183,0.0392156862745098,0.0326797385620915,0.0610021786492374,0.0435729847494553,0.0544662309368191,0.0413943355119825,0.0479302832244008,0.0631808278867102,0.0348583877995642,0.0348583877995642,0.4052287581699346,0.2222222222222222,0.2527233115468409,0.2178649237472767,0.2069716775599128,51512.92870000006,0.1089324618736383,34.34531590413943,5.986646461486816,-0.4172113289760352,0.998913835978836,0.3093681917211328,0.2854030501089324,0.3246187363834423
P56968,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,262,262,0.0687022900763358,0.0267175572519083,0.0534351145038167,0.0763358778625954,0.0267175572519083,0.0916030534351145,0.015267175572519,0.0572519083969465,0.0725190839694656,0.1145038167938931,0.049618320610687,0.0305343511450381,0.0343511450381679,0.0305343511450381,0.0267175572519083,0.0572519083969465,0.0572519083969465,0.0725190839694656,0.0038167938931297,0.0343511450381679,0.4274809160305343,0.2290076335877862,0.2442748091603053,0.2366412213740458,0.1679389312977099,28660.00690000001,0.0648854961832061,32.1179389312977,5.13480052947998,0.0114503816793893,0.9995513363448147,0.3816793893129771,0.2671755725190839,0.366412213740458
P63710,Steroid C26-monooxygenase (EC 1.14.15.29) (Cholest-4-en-3-one 26-monooxygenase) (Cholest-4-en-3-one C26-monooxygenase [(25S)-3-oxocholest-4-en-26-oate forming]) (Cholesterol C26-monooxygenase) (Cholesterol C26-monooxygenase [(25S)-3beta-hydroxycholest-5-en-26-oate forming]) (Cytochrome P450 125) (Steroid C27-monooxygenase),1.14.15.29,433,433,0.1039260969976905,0.0069284064665127,0.0646651270207852,0.0715935334872979,0.0531177829099307,0.0739030023094688,0.0323325635103926,0.0600461893764434,0.0415704387990762,0.0600461893764434,0.0277136258660508,0.046189376443418,0.0600461893764434,0.0392609699769053,0.0623556581986143,0.046189376443418,0.0438799076212471,0.0646651270207852,0.0207852193995381,0.0207852193995381,0.4110854503464203,0.2401847575057736,0.2725173210161662,0.2032332563510392,0.1732101616628175,48432.06200000008,0.0946882217090069,39.90579676674362,5.499422645568846,-0.3854503464203231,1.0012222315813115,0.3048498845265589,0.2909930715935335,0.3233256351039261
